Time,cpu_util_percent,mem_util_percent,net_in,net_out,disk_usage_percent
1603842960,17.50183927,87.25612217,951735.5,86026586,0
1603843020,17.33059921,87.25697971,1284721,68202344.5,0.001666889
1603843080,17.47256759,87.26326992,1047022,60127095.5,0.00166675
1603843140,17.33380587,87.26325674,2702378.5,64221400,0
1603843200,17.80536348,87.26374279,19231651.5,79089043,0.003331667
1603843260,17.68119469,87.26214426,5169317.5,56704368.5,0.003334667
1603843320,17.71826218,87.26985155,21238461.5,48966455.5,0
1603843380,17.62787684,87.2718231,3077350,63691361,0
1603843440,18.79936397,87.27169386,23307968.5,55052272.5,0.001666833
1603843500,18.32437691,87.27560249,1452027.5,75330740,0.00166675
1603843560,17.97161832,87.27007455,3210937,62621283,0.001666528
1603843620,17.59333307,87.27000106,1483586.5,60089381.5,0
1603843680,17.51848443,87.26968784,1116377,52819001.5,0.003333556
1603843740,17.87700098,87.27021139,2485327,53611157,0
1603843800,18.05247807,87.2692687,1601878.5,64466163.5,0
1603843860,17.82439964,87.26218734,1827484.5,67138663.5,0.001666778
1603843920,18.04000934,87.26334341,1809609.5,52820976,0.003333333
1603843980,18.00844405,87.26277475,2323735.5,62007471.5,0.001666583
1603844040,17.95977434,87.26393842,2835725.5,63685730.5,0.0033335
1603844100,18.852874,87.26486388,2797744.5,97386722,0
1603844160,17.7746059,87.26498654,1239930.5,68174916,0.001666528
1603844220,17.81519834,87.26455827,1006158,55297580,0
1603844280,17.74624682,87.26310672,2177936,54397358,0.003333444
1603844340,18.25505012,87.26653894,1161663,69451865.5,0
1603844400,18.08790307,87.26718311,1828176,76504252.5,0.001666722
1603844460,17.97779809,87.26612486,1719377.5,66246765,0.001666667
1603844520,18.52798001,87.26661446,1530567.5,65846160,0.003333333
1603844580,18.41615515,87.26560588,2503635,70862520.5,0
1603844640,18.29232419,87.2673823,2319091,60315309,0.001666806
1603844700,18.41902633,87.26693072,1948237.5,64214885,0
1603844760,18.1275612,87.26909435,2464040.5,65431376.5,0.003333778
1603844820,17.69370356,87.27078563,1191262,65547405,0.003333
1603844880,17.93737996,87.27321585,1088662,62357021.5,0.001666778
1603844940,18.22543909,87.27816652,1138164.5,56262321,0
1603845000,18.55227061,87.2796282,29019111,73600484,0.003332556
1603845060,17.86507189,87.28174876,3937023.5,66247534,0.001666833
1603845120,17.92885803,87.28353886,24416275.5,58256651.5,0
1603845180,18.0254546,87.28160127,11227681.5,54714160,0.003332778
1603845240,18.24153226,87.28036462,19581475,71607596,0.003333778
1603845300,18.55513562,87.28164334,7208612.5,71925501,0
1603845360,17.89870817,87.27357519,1258403,84637114.5,0
1603845420,17.60275735,87.275863,1510289.5,54951877,0.001666417
1603845480,17.54831719,87.27736472,2972680,62320499.5,0.00500125
1603845540,17.88801157,87.27596588,2601016,73736610,0.001666361
1603845600,18.47450625,87.27552089,2833139.5,69864259.5,0.003333945
1603845660,18.49080487,87.27311905,1869897.5,74696117.5,0
1603845720,18.6745704,87.27435976,5626635.5,77613929,0.001666917
1603845780,18.24422774,87.27394669,7069592.5,65342386,0.001666417
1603845840,18.54013102,87.27397457,1300975.5,80518364,0
1603845900,18.1987694,87.27591875,2513793,82223875,0.001666694
1603845960,18.41231985,87.27408962,1198906,65566377,0.003333556
1603846020,18.95043832,87.27530296,2002364,75507323.5,0
1603846080,17.83157066,87.27524011,1173732.5,57428937,0.001666889
1603846140,18.27910024,87.27559742,1731005.5,76801544,0.001666667
1603846200,18.38396699,87.27712803,1608401,76075671,0.003332611
1603846260,18.2369581,87.27595879,1648114,78272204.5,0.005001
1603846320,18.87343944,87.27785888,1302498.5,68440651,0.001666778
1603846380,19.35856242,87.27648893,3456143,92104246.5,0.001666583
1603846440,18.35277261,87.27456451,3380043,68664969.5,0.001666639
1603846500,18.67607803,87.2756476,3776677.5,67407017,0
1603846560,18.3405981,87.28101082,3158400.5,90590042.5,0.0016665
1603846620,18.10842955,87.28200876,2308851.5,70898566,0.001666889
1603846680,18.37823464,87.28264077,1395536.5,70062694.5,0.004999167
1603846740,18.10472841,87.29106268,1485076.5,71804686.5,0
1603846800,19.24053877,87.2914651,41376213,106159760.5,0.003333444
1603846860,18.96136212,87.29275547,7377806.5,86883941.5,0
1603846920,18.68948355,87.29350405,21760260,68334379,0.001666667
1603846980,18.52120298,87.29453646,22783820.5,84539853.5,0
1603847040,18.82186327,87.29162373,21129727,83505214,0.001666806
1603847100,19.81095653,87.29124919,18035319,111465816,0
1603847160,18.46788196,87.28503298,2168639,105639627,0.0016665
1603847220,18.82526928,87.26424606,3103394,81538883.5,0
1603847280,18.93085743,87.26403979,2467226,74592929,0.004999833
1603847340,18.59812433,87.25992183,2135269.5,75649697.5,0
1603847400,18.5799392,87.26030702,1942470,83780495.5,0
1603847460,18.92802999,87.25857317,1827746,75802301,0
1603847520,19.51986058,87.25945555,4656702.5,88627234,0.003333611
1603847580,18.46645606,87.26029891,1766077.5,67113777,0.001666528
1603847640,18.48122508,87.25994515,3326182,81448675.5,0.001666778
1603847700,18.1889059,87.26008858,4451082.5,76520120.5,0.001666778
1603847760,19.49935491,87.2607064,1194047.5,95676328,0.001666639
1603847820,18.67826869,87.26201401,17847685,102231427,0
1603847880,18.0303297,87.26320403,2236005.5,107090810.5,0.0033335
1603847940,18.42967071,87.26404942,12005564.5,73759108,0
1603848000,18.96811503,87.26464747,1628769.5,101384809,0.003333111
1603848060,18.67277419,87.23865292,1815495,93804059,0
1603848120,18.54004132,87.24191485,2648962,102300064,0
1603848180,18.31774864,87.24311146,119837609.5,76178350,0.003333389
1603848240,18.54827356,87.24150533,98814939,74007849,0.001666639
1603848300,18.61846288,87.24191079,91685122,75291925,0
1603848360,18.87011003,87.24563748,4703011,95329554,0.001666528
1603848420,17.91998418,87.25052885,2476825,65091710,0
1603848480,18.0404602,87.24633588,1521066.5,85480665.5,0.003332778
1603848540,18.34304691,87.24792579,3638950.5,80125999,0.001666972
1603848600,19.16121312,87.2504584,39929501.5,106722984.5,0.0016665
1603848660,18.15396008,87.24814018,7253992,100260419.5,0.003333556
1603848720,18.8122617,87.24971995,21289090.5,74011755,0
1603848780,18.81731551,87.24634551,13932620,81275421.5,0.001666833
1603848840,18.21224455,87.24303848,30858371.5,83114239.5,0.003333222
1603848900,19.07524486,87.24526547,7546901.5,106308615.5,0.003333111
1603848960,18.15238177,87.24512812,9828201,102971889.5,0
1603849020,19.16242038,87.24554625,1796329,75924134,0.001666278
1603849080,18.84179218,87.24471404,10714095.5,105281909.5,0.005000917
1603849140,18.20868186,87.24365731,3417389.5,92828570.5,0.001666694
1603849200,18.34395718,87.24453868,2208799,80721496.5,0.003332223
1603849260,18.56990383,87.24266191,2375556.5,83949274.5,0.003334778
1603849320,18.30069954,87.2432331,18615064.5,109207996,0.001666639
1603849380,18.92451249,87.24299641,1427792.5,76976533.5,0.001666694
1603849440,18.99836204,87.24750969,3643509,82802085,0
1603849500,18.69218816,87.24700591,1166730,81682241.5,0
1603849560,18.34485578,87.245936,8685810.5,98341948,0.001666944
1603849620,18.23700724,87.24633639,1418953,110844993,0
1603849680,18.22078936,87.24863129,1862118,70427965,0.001667056
1603849740,18.7411806,87.24907223,1935190,81801844.5,0.0049995
1603849800,18.3887227,87.25301634,1949596,100287548.5,0
1603849860,18.53274716,87.25205692,1892952,99573921,0.0033335
1603849920,18.82467104,87.25366204,2189608,75410921.5,0
1603849980,18.18003935,87.25813122,1457969,75569077,0
1603850040,18.81561143,87.26170738,7144843,86842848.5,0.003333722
1603850100,18.85823419,87.26322076,2267803.5,80377443,0.001666611
1603850160,18.39010297,87.26335,1732003.5,89903995.5,0.001666278
1603850220,18.76722133,87.26374076,1716468.5,83995273,0
1603850280,18.9803579,87.26031564,2984707,75226754.5,0.0033335
1603850340,18.4512771,87.25729952,1641114,98273400.5,0.003333722
1603850400,19.12373473,87.2600009,51776422,132519802.5,0.001666889
1603850460,18.5862375,87.25124752,18233824.5,105005365.5,0
1603850520,18.62502036,87.25318613,55500473.5,75694501.5,0.001666639
1603850580,18.75938967,87.25684794,50453824.5,143179598.5,0.001666583
1603850640,19.32412834,87.25651698,22462193,120736260.5,0.001666611
1603850700,19.1621443,87.25574864,3598520.5,92237714,0.001666611
1603850760,18.56243569,87.25550942,3174241,81945819.5,0.001666861
1603850820,18.90175382,87.25696096,14811648.5,115129331.5,0.003333611
1603850880,19.73450376,87.25570302,14673558,99101345.5,0.003333056
1603850940,19.07849541,87.2554268,12700094.5,88504198.5,0
1603851000,18.64934648,87.25603651,5336902.5,104854896,0
1603851060,18.95678394,87.25242387,4470310.5,97597877.5,0.001666889
1603851120,19.20554365,87.25535838,2347312.5,89015359,0.003333167
1603851180,18.31557591,87.25545265,1918272,78329915,0.001666806
1603851240,18.57433812,87.25563815,3124910,86674296.5,0.001666417
1603851300,18.40878546,87.25601523,1468669.5,85035992,0.001667028
1603851360,18.85788683,87.25620123,1299172,89553280,0
1603851420,18.85166352,87.25796346,2461533,87640663.5,0.003333611
1603851480,18.88888292,87.25883013,1922862,89525909.5,0.003333167
1603851540,18.51896664,87.25959645,1690612.5,89765201.5,0
1603851600,18.7027814,87.26023759,1469254.5,75717490.5,0.001666278
1603851660,19.05608747,87.26311787,1879563.5,101229803.5,0.005001417
1603851720,19.58264485,87.2647985,2303620.5,103532019,0.001666639
1603851780,19.66666286,87.2659718,2716584.5,92713826,0
1603851840,18.9424523,87.27219308,4541981,100614417.5,0
1603851900,19.61558809,87.27180637,2165258.5,86507540.5,0.003333945
1603851960,19.34762749,87.26905938,1827027.5,90504243.5,0.003333167
1603852020,18.95937773,87.27259144,1468597.5,89457275.5,0
1603852080,18.7718905,87.27006441,1337068.5,109176852.5,0.0016665
1603852140,18.33887376,87.267806,1410783.5,86003883,0.001666861
1603852200,19.60332079,87.26875782,40125182,131744027.5,0
1603852260,18.52292521,87.26512591,7450528,91656384.5,0
1603852320,18.97122194,87.26720339,14957964,89759973,0.004999833
1603852380,19.76277803,87.26673103,15765153.5,89088388.5,0
1603852440,19.61701173,87.26489632,20919551.5,91694722.5,0.003333111
1603852500,20.54827041,87.26575184,2970464.5,103192337.5,0.003333278
1603852560,19.47917403,87.26593734,8540267.5,97758415.5,0.001666583
1603852620,18.8124332,87.26508942,40212767,110484518,0
1603852680,18.49417809,87.26569406,2264874.5,100308116,0.003333111
1603852740,19.02755657,87.26503215,1743538,89590280.5,0
1603852800,18.98629006,87.26433831,1565486.5,77683649.5,0.003334
1603852860,19.18254072,87.26605239,1736382,87606959.5,0.003333111
1603852920,18.72159578,87.26427445,2202500.5,89025640,0
1603852980,18.63790711,87.26554962,1236266.5,76867145.5,0.001667
1603853040,19.30156296,87.26635344,1978731.5,93647166,0
1603853100,20.48456866,87.26720694,4098269,90696222.5,0.001666889
1603853160,18.68869917,87.26859006,1159296.5,109684970.5,0
1603853220,19.1335455,87.268177,2457976.5,77338871.5,0
1603853280,18.66609786,87.27155397,1684859.5,79041530,0.004999583
1603853340,18.69865064,87.27457921,61934937.5,133500405,0.003333556
1603853400,19.14111042,87.27379515,48012281,149298244.5,0.001666556
1603853460,19.18595041,87.27037408,26086011.5,147436829,0.003333556
1603853520,19.08867363,87.28067682,1390258,95243300,0
1603853580,19.10593257,87.28096318,2086861,79231327,0.003333611
1603853640,19.16418642,87.28382522,2316773,91749099.5,0.003332889
1603853700,19.24686224,87.28384651,1422315,95928439.5,0
1603853760,19.30562349,87.27822936,1109995.5,84674572,0
1603853820,19.42655847,87.28163067,1173210.5,74010965,0
1603853880,18.99329188,87.27744429,2194172,88348018.5,0.003333833
1603853940,18.53171992,87.27130259,1442767.5,83037793,0.001666694
1603854000,19.24842917,87.27323055,34404060,104556269,0.001666444
1603854060,19.10909582,87.27065081,8805396,91706695.5,0.003333333
1603854120,18.78184297,87.27416412,16316115.5,77247122,0.003333278
1603854180,18.87867608,87.27601657,68390273.5,126263805,0.003333167
